Date,AAPL,ADA-USD,BTC-USD,ETH-USD,SLG,SPY,VIRT,XOP
2016-12-28,27.693099975585938,,975.9210205078125,7.520110130310059,89.1589584350586,209.00350952148438,13.433629035949707,158.79788208007812
2016-12-29,27.68597984313965,,973.4970092773438,8.284159660339355,89.82991027832031,208.95692443847656,13.39164924621582,157.7755584716797
2016-12-30,27.470144271850586,,961.2379760742188,8.159979820251465,91.92395782470703,208.19320678710938,13.39164924621582,156.82899475097656
2016-12-31,,,963.7429809570312,7.969099998474121,,,,
2017-01-01,,,998.3250122070312,8.17257022857666,,,,
2017-01-02,,,1021.75,8.378510475158691,,,,
2017-01-03,27.54841423034668,,1043.8399658203125,9.725250244140625,92.7615737915039,209.785888671875,13.475607872009277,159.0629425048828
2017-01-04,27.517581939697266,,1154.72998046875,11.25160026550293,94.59920501708984,211.0339813232422,13.937392234802246,159.8201904296875
2017-01-05,27.657520294189453,,1013.3800048828125,10.254400253295898,93.43679809570312,210.86631774902344,13.559569358825684,159.32797241210938
2017-01-06,27.965856552124023,,902.2009887695312,10.25469970703125,94.43680572509766,211.6207275390625,13.85342788696289,158.1542205810547
2017-01-07,,,908.5850219726562,9.86719036102295,,,,
2017-01-08,,,911.198974609375,10.289799690246582,,,,
2017-01-09,28.22200584411621,,902.8280029296875,10.325599670410156,91.82992553710938,210.92221069335938,13.475607872009277,153.72418212890625
2017-01-10,28.250471115112305,,907.6790161132812,10.549599647521973,90.64189147949219,210.92221069335938,13.475607872009277,153.72418212890625
2017-01-11,28.40226173400879,,777.7570190429688,9.71776008605957,89.78718566894531,211.51829528808594,13.685507774353027,155.23873901367188
2017-01-12,28.28367042541504,,804.833984375,9.861330032348633,90.74445343017578,210.98736572265625,13.517590522766113,154.17857360839844
2017-01-13,28.233861923217773,,823.9840087890625,9.769499778747559,90.99231719970703,211.47174072265625,13.475607872009277,153.23199462890625
2017-01-14,,,818.4119873046875,9.646659851074219,,,,
2017-01-15,,,821.7979736328125,9.90425968170166,,,,
2017-01-16,,,831.5339965820312,9.636500358581543,,,,
2017-01-17,28.461563110351562,,907.93798828125,10.302300453186035,92.31712341308594,210.72659301757812,13.517590522766113,155.65525817871094
2017-01-18,28.459182739257812,,886.6179809570312,10.227800369262695,93.05217742919922,211.19227600097656,13.349668502807617,155.4280242919922
2017-01-19,28.409378051757812,,899.072998046875,10.397199630737305,91.73590850830078,210.40992736816406,13.601548194885254,155.01158142089844
2017-01-20,28.461563110351562,,895.0260009765625,10.600600242614746,92.39405059814453,211.1829833984375,13.769469261169434,155.73097229003906
2017-01-21,,,921.7890014648438,10.909199714660645,,,,
2017-01-22,,,924.6729736328125,10.703200340270996,,,,
2017-01-23,28.480531692504883,,921.0120239257812,10.820799827575684,93.68466186523438,210.63345336914062,14.441152572631836,154.1028594970703
2017-01-24,28.45444107055664,,892.68701171875,10.632499694824219,93.48808288574219,211.98397827148438,15.07084846496582,156.526123046875
2017-01-25,28.907455444335938,,901.5419921875,10.570500373840332,92.93251037597656,213.8188018798828,15.07084846496582,157.5483856201172
2017-01-26,28.92168617248535,,917.5859985351562,10.589099884033203,94.03509521484375,213.5952911376953,15.028873443603516,158.267822265625
2017-01-27,28.924057006835938,,919.75,10.537300109863281,93.67610168457031,213.2599639892578,14.902931213378906,156.37464904785156
2017-01-28,,,921.5900268554688,10.5649995803833,,,,
2017-01-29,,,919.4959716796875,10.484000205993652,,,,
2017-01-30,28.848155975341797,,920.3820190429688,10.571200370788574,93.19747924804688,211.93739318847656,14.986894607543945,152.0582733154297
2017-01-31,28.781749725341797,,970.4030151367188,10.727499961853027,93.13763427734375,211.91876220703125,14.73501205444336,151.75537109375
2017-02-01,30.53687858581543,,989.0230102539062,10.732099533081055,91.3683853149414,212.0026092529297,14.902931213378906,150.6194305419922
2017-02-02,30.484697341918945,,1011.7999877929688,10.821399688720703,92.72738647460938,212.14230346679688,15.448671340942383,151.64175415039062
2017-02-03,30.615150451660156,,1029.9100341796875,11.114500045776367,93.06072235107422,213.60458374023438,15.574610710144043,154.027099609375
2017-02-04,,,1042.9000244140625,11.433500289916992,,,,
2017-02-05,,,1027.3399658203125,11.352999687194824,,,,
2017-02-06,30.902137756347656,,1038.1500244140625,11.389399528503418,92.74449157714844,213.22268676757812,15.532632827758789,151.6796112060547
2017-02-07,31.19623374938965,,1061.3499755859375,11.515299797058105,91.78721618652344,213.23202514648438,15.616593360900879,148.00689697265625
2017-02-08,31.317195892333984,,1063.0699462890625,11.43120002746582,92.71028900146484,213.51145935058594,15.742534637451172,148.34767150878906
2017-02-09,31.543493270874023,,994.3829956054688,11.03219985961914,93.15473937988281,214.77813720703125,15.784516334533691,151.07382202148438
2017-02-10,31.47203254699707,,988.6740112304688,11.278900146484375,93.83850860595703,215.62567138671875,15.658575057983398,152.77761840820312
2017-02-11,,,1004.4500122070312,11.349499702453613,,,,
2017-02-12,,,999.1810302734375,11.399200439453125,,,,
2017-02-13,31.750734329223633,,990.6420288085938,11.269499778747559,94.28296661376953,216.7992401123047,15.784516334533691,151.56600952148438
2017-02-14,32.162845611572266,,1004.5499877929688,13.025199890136719,94.90689086914062,217.6654510498047,15.868473052978516,152.77761840820312
2017-02-15,32.27956771850586,,1007.47998046875,12.919699668884277,95.00946807861328,218.80169677734375,15.574610710144043,152.17184448242188
2017-02-16,32.241451263427734,,1027.43994140625,12.90369987487793,94.6248550415039,218.61546325683594,15.742534637451172,149.635009765625
2017-02-17,32.32958984375,,1046.2099609375,12.67650032043457,95.11200714111328,218.96006774902344,15.784516334533691,148.8777313232422
2017-02-18,,,1054.4200439453125,12.810199737548828,,,,
2017-02-19,,,1047.8699951171875,12.758500099182129,,,,
2017-02-20,,,1079.97998046875,12.430100440979004,,,,
2017-02-21,32.56303405761719,,1115.300048828125,12.668399810791016,96.00090026855469,220.26400756835938,15.700553894042969,150.73304748535156
2017-02-22,32.66069412231445,,1117.43994140625,12.599699974060059,96.08639526367188,220.0684051513672,15.700553894042969,146.3787841796875
2017-02-23,32.52253341674805,,1166.719970703125,13.119400024414062,95.75305938720703,220.2174072265625,15.154810905456543,146.26519775390625
2017-02-24,32.553504943847656,,1173.6800537109375,13.069199562072754,95.50517272949219,220.49685668945312,14.73501205444336,143.38760375976562
2017-02-25,,,1143.8399658203125,13.548700332641602,,,,
2017-02-26,,,1165.199951171875,14.520000457763672,,,,
2017-02-27,32.61781311035156,,1179.969970703125,15.396499633789062,96.34281921386719,220.8414764404297,14.896744728088379,144.5234832763672
2017-02-28,32.63211441040039,,1179.969970703125,15.81719970703125,96.30860137939453,220.24539184570312,14.769059181213379,143.34974670410156
2017-03-01,33.29908752441406,,1222.5,17.349700927734375,97.22314453125,223.32827758789062,15.152122497558594,147.2496337890625
2017-03-02,33.101375579833984,,1251.010009765625,19.03019905090332,95.30006408691406,221.92189025878906,14.811622619628906,143.69053649902344
2017-03-03,33.29670715332031,,1274.989990234375,19.458999633789062,95.97528839111328,222.0615997314453,14.939310073852539,143.34974670410156
2017-03-04,,,1255.1500244140625,18.618900299072266,,,,
2017-03-05,,,1267.1199951171875,19.30229949951172,,,,
2017-03-06,33.19189453125,,1272.8299560546875,19.60569953918457,96.42827606201172,221.4003143310547,14.811622619628906,144.2584228515625
2017-03-07,33.23477554321289,,1223.5400390625,18.888599395751953,95.8299789428711,220.739013671875,14.683938980102539,142.21383666992188
2017-03-08,33.11090850830078,,1150.0,16.65130043029785,94.68464660644531,220.32920837402344,14.556251525878906,136.11788940429688
2017-03-09,33.034671783447266,,1188.489990234375,17.75469970703125,93.03507995605469,220.60861206054688,14.386001586914062,137.06443786621094
2017-03-10,33.144256591796875,,1116.719970703125,19.332300186157227,91.18035125732422,221.38168334960938,14.386001586914062,136.7237091064453
2017-03-11,,,1175.8299560546875,21.47249984741211,,,,
2017-03-12,,,1221.3800048828125,23.437700271606445,,,,
2017-03-13,33.15854263305664,,1231.9200439453125,28.592899322509766,90.9752197265625,221.49342346191406,14.130630493164062,137.67025756835938
2017-03-14,33.10852813720703,,1240.0,28.654600143432617,90.35128021240234,220.6458740234375,14.3434419631958,135.8528594970703
2017-03-15,33.45869445800781,,1249.6099853515625,35.05590057373047,92.9923324584961,222.5552520751953,14.25831413269043,139.9799346923828
2017-03-16,33.51346969604492,,1187.81005859375,46.34579849243164,92.4880599975586,222.11746215820312,14.173192024230957,138.46539306640625
2017-03-17,33.346736907958984,,1100.22998046875,46.827999114990234,93.4282455444336,221.7273712158203,14.045502662658691,138.2529296875
2017-03-18,,,973.8179931640625,34.16019821166992,,,,
2017-03-19,,,1036.739990234375,44.7401008605957,,,,
2017-03-20,33.6968994140625,,1054.22998046875,43.390201568603516,93.06927490234375,221.4841766357422,14.002943992614746,138.2529296875
2017-03-21,33.31100082397461,,1120.5400390625,43.14509963989258,91.25727844238281,218.64044189453125,13.875253677368164,135.4074249267578
2017-03-22,33.68737030029297,,1049.1400146484375,42.342098236083984,90.35128021240234,219.15492248535156,14.002943992614746,133.9657440185547
2017-03-23,33.568260192871094,,1038.5899658203125,43.67839813232422,91.93251037597656,218.9210662841797,14.088065147399902,133.43455505371094
2017-03-24,33.50156784057617,,937.52001953125,53.10749816894531,91.27437591552734,218.7620391845703,14.30087947845459,133.58633422851562
2017-03-25,,,972.7789916992188,51.25,,,,
2017-03-26,,,966.7249755859375,50.52159881591797,,,,
2017-03-27,33.55874252319336,,1045.77001953125,49.666900634765625,90.18890380859375,218.53753662109375,14.556251525878906,134.193359375
2017-03-28,34.25430679321289,,1047.1500244140625,50.774898529052734,90.17179107666016,220.1278076171875,14.25831413269043,137.68380737304688
2017-03-29,34.33052444458008,,1039.969970703125,53.1260986328125,90.08140563964844,220.33358764648438,14.215755462646484,141.364013671875
2017-03-30,34.28526306152344,,1026.4300537109375,52.2057991027832,90.54634857177734,221.03517150878906,14.386001586914062,140.14991760253906
2017-03-31,34.2209587097168,,1071.7900390625,50.03730010986328,91.80345153808594,220.5206756591797,14.4711275100708,142.04693603515625
2017-04-01,,,1080.5,50.699501037597656,,,,
2017-04-02,,,1102.1700439453125,48.74869918823242,,,,
2017-04-03,34.23048400878906,,1143.81005859375,44.35639953613281,91.97565460205078,220.1371612548828,14.386001586914062,141.47781372070312
2017-04-04,34.48536682128906,,1133.25,44.64189910888672,92.44062805175781,220.27748107910156,13.917819023132324,143.37478637695312
2017-04-05,34.30671310424805,,1124.780029296875,45.30400085449219,92.34590911865234,219.62265014648438,13.577322959899902,139.99818420410156
2017-04-06,34.2209587097168,,1182.6800537109375,43.24209976196289,93.49969482421875,220.2400360107422,13.364509582519531,141.93310546875
2017-04-07,34.14472579956055,,1176.9000244140625,42.162601470947266,92.65589141845703,220.0155487060547,13.279386520385742,141.21221923828125
2017-04-08,,,1175.949951171875,44.307098388671875,,,,
2017-04-09,,,1187.8699951171875,43.266998291015625,,,,
2017-04-10,34.10423278808594,,1187.1300048828125,43.43519973754883,93.41358184814453,220.146484375,13.236825942993164,143.5644989013672
2017-04-11,33.737396240234375,,1205.010009765625,43.40719985961914,93.89579010009766,219.8845672607422,12.896327018737793,143.75424194335938
2017-04-12,33.77788162231445,,1200.3699951171875,46.28730010986328,93.77520751953125,218.9210662841797,13.06657600402832,141.17430114746094
2017-04-13,33.5992317199707,,1169.280029296875,50.219398498535156,92.8625259399414,217.4991912841797,13.279386520385742,137.83558654785156
2017-04-14,,,1167.5400390625,47.574100494384766,,,,
2017-04-15,,,1172.52001953125,49.10150146484375,,,,
2017-04-16,,,1182.93994140625,48.71849822998047,,,,
2017-04-17,33.7850341796875,,1193.9100341796875,48.30459976196289,94.48129272460938,219.42620849609375,13.151700019836426,138.44264221191406
2017-04-18,33.63496780395508,,1211.6700439453125,50.70750045776367,93.4910888671875,218.77139282226562,12.981451034545898,136.35595703125
2017-04-19,33.5110969543457,,1210.2900390625,48.305301666259766,92.9572525024414,218.369140625,12.726078033447266,132.5998992919922
2017-04-20,33.93033981323242,,1229.0799560546875,49.67219924926758,92.01010131835938,220.146484375,14.002943992614746,132.75164794921875
2017-04-21,33.88985061645508,,1222.050048828125,48.22439956665039,92.70755767822266,219.44491577148438,13.662445068359375,133.20692443847656
2017-04-22,,,1231.7099609375,48.553001403808594,,,,
2017-04-23,,,1207.2099609375,48.48929977416992,,,,
2017-04-24,34.21619415283203,,1250.1500244140625,50.03150177001953,92.19092559814453,221.8583526611328,13.492197036743164,134.2313232421875
2017-04-25,34.42819595336914,,1265.489990234375,49.89120101928711,93.21556091308594,223.1492462158203,13.70500659942627,136.925048828125
2017-04-26,34.2257194519043,,1281.0799560546875,52.720298767089844,91.29545593261719,223.00894165039062,13.407074928283691,136.09033203125
2017-04-27,34.25191879272461,,1317.72998046875,62.167701721191406,90.52052307128906,223.19601440429688,13.364509582519531,133.73806762695312
2017-04-28,34.21857452392578,,1316.47998046875,70.1592025756836,90.34830474853516,222.7095947265625,13.109138488769531,132.5998992919922
2017-04-29,,,1321.7900390625,68.37689971923828,,,,
2017-04-30,,,1347.8900146484375,79.02120208740234,,,,
2017-05-01,34.916526794433594,,1421.5999755859375,76.2969970703125,90.92520141601562,223.27085876464844,12.981451034545898,132.3722381591797
2017-05-02,35.1380500793457,,1452.8199462890625,77.26380157470703,91.45043182373047,223.35507202148438,13.109138488769531,131.53758239746094
2017-05-03,35.03086471557617,,1490.0899658203125,79.71820068359375,90.54634857177734,223.08377075195312,13.109138488769531,131.61346435546875
2017-05-04,34.90461349487305,,1537.6700439453125,96.98139953613281,90.28804779052734,223.345703125,12.768641471862793,127.13655853271484
2017-05-05,35.483455657958984,,1555.449951171875,94.39849853515625,90.84770965576172,224.2250518798828,12.768641471862793,132.14459228515625
2017-05-06,,,1578.800048828125,97.8134994506836,,,,
2017-05-07,,,1596.7099609375,94.0073013305664,,,,
2017-05-08,36.44820022583008,,1723.3499755859375,91.42040252685547,90.18470764160156,224.18759155273438,12.981451034545898,133.88983154296875
2017-05-09,36.681640625,,1755.3599853515625,91.16290283203125,89.1170425415039,223.9818115234375,13.06657600402832,132.1825408935547
2017-05-10,36.50775146484375,,1787.1300048828125,89.52490234375,89.74561309814453,224.38401794433594,13.151700019836426,135.2177276611328
2017-05-11,36.8234748840332,,1848.5699462890625,89.87969970703125,89.09120178222656,223.92567443847656,13.06657600402832,134.42100524902344
2017-05-12,37.337745666503906,,1724.239990234375,88.65540313720703,88.42819213867188,223.551513671875,13.236825942993164,133.88983154296875
2017-05-13,,,1804.9100341796875,90.83540344238281,,,,
2017-05-14,,,1808.9100341796875,90.7864990234375,,,,
2017-05-15,37.242069244384766,,1738.4300537109375,92.41490173339844,88.44542694091797,224.7863006591797,13.279386520385742,134.8762664794922
2017-05-16,37.187049865722656,,1734.449951171875,89.43800354003906,88.03215026855469,224.58047485351562,13.194262504577637,133.58633422851562
2017-05-17,35.9384765625,,1839.0899658203125,89.86039733886719,87.84270477294922,220.59552001953125,13.321949005126953,131.61346435546875
2017-05-18,36.48622131347656,,1888.6500244140625,96.90630340576172,87.70494079589844,221.4841766357422,13.321949005126953,131.61346435546875
2017-05-19,36.610599517822266,,1987.7099609375,129.52699279785156,88.04073333740234,222.92474365234375,13.236825942993164,134.76243591308594
2017-05-20,,,2084.72998046875,126.52100372314453,,,,
2017-05-21,,,2041.199951171875,157.93699645996094,,,,
2017-05-22,36.833045959472656,,2173.39990234375,174.26100158691406,88.25601196289062,224.05661010742188,13.577322959899902,133.7001495361328
2017-05-23,36.787601470947266,,2320.419921875,181.95199584960938,88.6090316772461,224.5524444580078,13.70500659942627,133.58633422851562
2017-05-24,36.677581787109375,,2443.639892578125,190.04600524902344,87.97187042236328,225.0762481689453,14.088065147399902,131.84107971191406
2017-05-25,36.80434036254883,,2304.97998046875,174.4459991455078,88.39376831054688,226.15200805664062,13.917819023132324,128.42649841308594
2017-05-26,36.74216079711914,,2202.419921875,160.4029998779297,87.68771362304688,226.10525512695312,13.832695007324219,128.72999572753906
2017-05-27,,,2038.8699951171875,157.75799560546875,,,,
2017-05-28,,,2155.800048828125,170.51100158691406,,,,
2017-05-29,,,2255.610107421875,194.90899658203125,,,,
2017-05-30,36.75651168823242,,2175.469970703125,231.91099548339844,87.15389251708984,225.9088134765625,13.953655242919922,125.12571716308594
2017-05-31,36.53884506225586,,2286.409912109375,230.66900634765625,86.99027252197266,225.85269165039062,14.08325481414795,123.5701904296875
2017-06-01,36.639305114746094,,2407.8798828125,222.23899841308594,88.43680572509766,227.648681640625,14.472054481506348,125.23954010009766
2017-06-02,37.18227005004883,,2488.550048828125,223.77499389648438,88.95343017578125,228.40643310546875,14.428857803344727,122.6217041015625
2017-06-03,,,2515.35009765625,224.37600708007812,,,,
2017-06-04,,,2511.81005859375,245.33200073242188,,,,
2017-06-05,36.818695068359375,,2686.81005859375,248.46400451660156,88.83290100097656,228.2380828857422,14.342458724975586,122.24229431152344
2017-06-06,36.94308090209961,,2863.199951171875,264.46600341796875,87.54133605957031,227.50840759277344,14.38565731048584,125.35335540771484
2017-06-07,37.16313171386719,,2732.159912109375,258.0710144042969,88.10962677001953,227.9293670654297,14.644856452941895,120.19354248046875
2017-06-08,37.07223892211914,,2805.6201171875,261.6659851074219,89.16007995605469,228.04159545898438,14.731253623962402,119.24505615234375
2017-06-09,35.63469314575195,,2823.81005859375,281.73699951171875,91.42459869384766,227.69549560546875,14.990459442138672,123.72196960449219
2017-06-10,,,2947.7099609375,337.6679992675781,,,,
2017-06-11,,,2958.110107421875,340.6090087890625,,,,
2017-06-12,34.783180236816406,,2659.6298828125,401.489990234375,93.27582550048828,227.648681640625,14.817657470703125,124.51871490478516
2017-06-13,35.06303787231445,,2717.02001953125,397.5369873046875,92.27701568603516,228.76190185546875,15.12005615234375,127.70563507080078
2017-06-14,34.72098922729492,,2506.3701171875,359.0530090332031,91.47627258300781,228.47190856933594,15.206460952758789,122.16642761230469
2017-06-15,34.51288986206055,,2464.580078125,361.9330139160156,91.32987213134766,228.03224182128906,15.076861381530762,119.1691665649414
2017-06-16,34.02973556518555,,2518.56005859375,370.22698974609375,91.03713989257812,228.08209228515625,14.774458885192871,120.36328887939453
2017-06-17,,,2655.8798828125,379.41400146484375,,,,
2017-06-18,,,2548.2900390625,371.4580078125,,,,
2017-06-19,35.003238677978516,,2589.60009765625,370.0559997558594,90.52913665771484,229.9808807373047,14.860858917236328,120.02103424072266
2017-06-20,34.68510818481445,,2721.7900390625,359.0050048828125,90.68411254882812,228.4298553466797,15.206460952758789,118.61394500732422
2017-06-21,34.89081573486328,,2689.10009765625,336.87200927734375,91.71735382080078,228.3734588623047,15.033658981323242,114.73492431640625
2017-06-22,34.83341979980469,,2705.409912109375,336.3710021972656,91.52792358398438,228.2700653076172,15.163260459899902,114.88704681396484
2017-06-23,34.98888397216797,,2744.909912109375,341.739013671875,91.93260955810547,228.54270935058594,15.163260459899902,117.9674301147461
2017-06-24,,,2608.719970703125,323.6960144042969,,,,
2017-06-25,,,2589.409912109375,303.24798583984375,,,,
2017-06-26,34.87886047363281,,2478.449951171875,272.6919860839844,91.89817810058594,228.69308471679688,15.50886058807373,118.27167510986328
2017-06-27,34.378944396972656,,2552.449951171875,293.0880126953125,91.2437973022461,226.8507080078125,15.46566104888916,118.38574981689453
2017-06-28,34.881248474121094,,2574.7900390625,327.927001953125,91.69917297363281,228.88108825683594,15.768064498901367,119.07029724121094
2017-06-29,34.36698913574219,,2539.320068359375,302.88299560546875,91.69917297363281,226.86947631835938,15.552062034606934,120.55345153808594
2017-06-30,34.44831466674805,,2480.840087890625,294.9159851074219,91.7685546875,227.29246520996094,15.249658584594727,121.39007568359375
2017-07-01,,,2434.550048828125,274.60101318359375,,,,
2017-07-02,,,2506.469970703125,287.98699951171875,,,,
2017-07-03,34.32392883300781,,2564.06005859375,282.89801025390625,93.26043701171875,227.67788696289062,15.206460952758789,124.01412200927734
2017-07-04,,,2601.639892578125,273.3030090332031,,,,
2017-07-05,34.465057373046875,,2601.989990234375,268.77398681640625,91.87264251708984,228.20428466796875,15.076861381530762,119.7928466796875
2017-07-06,34.1397590637207,,2608.56005859375,270.54901123046875,89.12303924560547,226.11749267578125,15.206460952758789,117.09275817871094
2017-07-07,34.4865837097168,,2518.659912109375,245.99099731445312,88.84548950195312,227.58387756347656,15.163260459899902,116.59838104248047
2017-07-08,,,2571.340087890625,251.69700622558594,,,,
2017-07-09,,,2518.43994140625,242.13699340820312,,,,
2017-07-10,34.69706726074219,,2372.56005859375,215.35699462890625,87.36227416992188,227.8282928466797,15.12005615234375,118.38574981689453
2017-07-11,34.80949020385742,,2337.7900390625,197.4040069580078,86.26070404052734,227.65907287597656,15.163260459899902,119.45059204101562
2017-07-12,34.85972595214844,,2398.840087890625,230.7740020751953,87.36227416992188,229.36988830566406,14.558459281921387,119.41255950927734
2017-07-13,35.34528732299805,,2357.89990234375,209.73300170898438,89.7909164428711,229.75527954101562,14.428857803344727,120.32527160644531
2017-07-14,35.649051666259766,,2233.340087890625,199.66200256347656,90.81444549560547,230.82687377929688,14.126457214355469,121.35205841064453
2017-07-15,,,1998.8599853515625,170.65499877929688,,,,
2017-07-16,,,1929.8199462890625,157.36300659179688,,,,
2017-07-17,35.773433685302734,,2228.409912109375,193.4239959716797,90.9705581665039,230.7986602783203,14.126457214355469,121.27598571777344
2017-07-18,35.89781188964844,,2318.8798828125,234.39100646972656,89.63480377197266,230.92088317871094,14.169655799865723,119.7928466796875
2017-07-19,36.12265396118164,,2273.429931640625,199.7030029296875,90.99658966064453,232.1710662841797,14.040058135986328,124.20425415039062
2017-07-20,35.959999084472656,,2817.60009765625,227.26499938964844,87.72657775878906,232.27447509765625,14.169655799865723,121.84644317626953
2017-07-21,35.94325637817383,,2667.760009765625,218.30499267578125,88.41178131103516,232.06771850585938,14.169655799865723,120.36328887939453
2017-07-22,,,2810.1201171875,229.4759979248047,,,,
2017-07-23,,,2730.39990234375,225.9510040283203,,,,
2017-07-24,36.37859344482422,,2754.860107421875,224.71099853515625,88.47251892089844,232.01129150390625,14.21285629272461,120.24921417236328
2017-07-25,36.534061431884766,,2576.47998046875,206.7100067138672,88.4898681640625,232.5752716064453,14.342458724975586,124.0901870727539
2017-07-26,36.70628356933594,,2529.449951171875,203.9530029296875,88.33370971679688,232.58470153808594,14.169655799865723,123.90003967285156
2017-07-27,36.01262664794922,,2671.780029296875,204.3179931640625,89.17507934570312,232.36846923828125,14.08325481414795,125.15502166748047
2017-07-28,35.75908279418945,,2809.010009765625,193.1230010986328,89.55671691894531,232.09591674804688,13.996855735778809,124.88883972167969
2017-07-29,,,2726.449951171875,205.78900146484375,,,,
2017-07-30,,,2757.179931640625,197.97799682617188,,,,
2017-07-31,35.57490539550781,,2875.340087890625,203.87100219726562,89.57408142089844,231.96429443359375,14.299253463745117,123.67184448242188
2017-08-01,35.8906364440918,,2718.260009765625,226.7689971923828,90.2593002319336,232.48129272460938,14.126457214355469,122.75914001464844
2017-08-02,37.58650207519531,,2710.669921875,219.95199584960938,89.20110321044922,232.59410095214844,13.867253303527832,120.40131378173828
2017-08-03,37.210975646972656,,2804.72998046875,225.3419952392578,88.70670318603516,232.14291381835938,13.824053764343262,116.18004608154297
2017-08-04,37.40711212158203,,2895.889892578125,223.072998046875,88.98426055908203,232.56588745117188,13.953655242919922,118.91818237304688
2017-08-05,,,3252.909912109375,256.5069885253906,,,,
2017-08-06,,,3213.93994140625,261.5669860839844,,,,
2017-08-07,37.98595428466797,,3378.93994140625,269.17999267578125,88.72403717041016,232.99827575683594,13.910454750061035,116.9786605834961
2017-08-08,38.28972625732422,,3419.93994140625,296.7690124511719,88.34241485595703,232.42489624023438,13.39205265045166,116.78852844238281
2017-08-09,38.524131774902344,,3342.469970703125,296.0270080566406,88.2123031616211,232.4154815673828,14.040058135986328,117.20685577392578
2017-08-10,37.29706573486328,,3381.280029296875,295.8919982910156,86.7637710571289,229.1348876953125,14.256054878234863,115.49552917480469
2017-08-11,37.81575012207031,,3650.6201171875,308.864013671875,85.87037658691406,229.4732666015625,14.5152587890625,115.72370910644531
2017-08-12,,,3884.7099609375,310.60101318359375,,,,
2017-08-13,,,4073.260009765625,298.0639953613281,,,,
2017-08-14,38.38486099243164,,4325.1298828125,300.09698486328125,87.0586929321289,231.74806213378906,14.688060760498047,114.4687271118164
2017-08-15,38.80508041381836,,4181.93017578125,289.8179931640625,86.27804565429688,231.71990966796875,14.947258949279785,113.97433471679688
2017-08-16,38.64900207519531,,4376.6298828125,302.2669982910156,86.0438461303711,232.1240692138672,14.904061317443848,112.37708282470703
2017-08-17,37.90699768066406,,4331.68994140625,301.4570007324219,84.70809936523438,228.5050811767578,14.774458885192871,110.665771484375
2017-08-18,37.820560455322266,,4160.6201171875,295.5899963378906,83.6759033203125,228.1479034423828,14.601656913757324,112.03482818603516
2017-08-19,,,4193.7001953125,297.4700012207031,,,,
2017-08-20,,,4087.659912109375,301.4280090332031,,,,
2017-08-21,37.75091552734375,,4001.739990234375,321.59100341796875,84.54328918457031,228.32647705078125,14.558459281921387,110.62774658203125
2017-08-22,38.368045806884766,,4100.52001953125,314.7850036621094,84.11827087402344,230.71408081054688,14.688060760498047,111.57847595214844
2017-08-23,38.41606903076172,,4151.52001953125,317.5190124511719,85.11576843261719,229.88687133789062,15.076861381530762,112.64330291748047
2017-08-24,38.245574951171875,,4334.68017578125,325.6109924316406,84.22235870361328,229.35108947753906,15.292860984802246,112.9095230102539
2017-08-25,38.38726043701172,,4371.60009765625,331.9150085449219,84.8729019165039,229.88687133789062,15.46566104888916,113.17573547363281
2017-08-26,,,4352.39990234375,333.8819885253906,,,,
2017-08-27,,,4382.8798828125,347.89300537109375,,,,
2017-08-28,38.773868560791016,,4382.66015625,347.74700927734375,83.98817443847656,229.89630126953125,15.379260063171387,112.49117279052734
2017-08-29,39.11965560913086,,4579.02001953125,370.6669921875,83.40702819824219,230.1594696044922,15.379260063171387,112.33907318115234
2017-08-30,39.22531509399414,,4565.2998046875,378.4849853515625,84.17900848388672,231.2498779296875,15.50187873840332,112.64330291748047
2017-08-31,39.38139724731445,,4703.39013671875,383.0419921875,83.59785461425781,232.64111328125,15.72082805633545,114.69690704345703
2017-09-01,39.393409729003906,,4892.009765625,387.7409973144531,84.23104095458984,232.97010803222656,15.545665740966797,116.40823364257812
2017-09-02,,,4578.77001953125,348.9840087890625,,,,
2017-09-03,,,4582.9599609375,347.4840087890625,,,,
2017-09-04,,,4236.31005859375,295.1709899902344,,,,
2017-09-05,38.92034912109375,,4376.52978515625,312.9880065917969,83.0340576171875,231.29689025878906,15.370500564575195,115.68566131591797
2017-09-06,38.87952423095703,,4597.1201171875,334.3380126953125,83.73664093017578,232.0864715576172,15.107760429382324,117.62517547607422
2017-09-07,38.72344207763672,,4599.8798828125,329.4280090332031,83.56315612792969,232.05828857421875,14.932596206665039,116.9786605834961
2017-09-08,38.09190368652344,,4228.75,296.49700927734375,82.79120635986328,231.78567504882812,14.932596206665039,113.67010498046875
2017-09-09,,,4226.06005859375,294.4049987792969,,,,
2017-09-10,,,4122.93994140625,288.74700927734375,,,,
2017-09-11,38.78107833862305,,4161.27001953125,294.5320129394531,83.78866577148438,234.25787353515625,14.845014572143555,114.73492431640625
2017-09-12,38.62739562988281,,4130.81005859375,291.4639892578125,83.41571044921875,235.0475311279297,14.888806343078613,117.244873046875
2017-09-13,38.33683395385742,,3882.590087890625,277.11199951171875,83.37235260009766,235.1602783203125,14.713644027709961,120.51541900634766
2017-09-14,38.007850646972656,,3154.949951171875,213.9080047607422,84.86421966552734,235.08509826660156,14.801227569580078,121.1238784790039
2017-09-15,38.39206314086914,,3637.52001953125,250.46400451660156,85.38465881347656,235.4015350341797,14.62606430053711,121.31826782226562
2017-09-16,,,3625.0400390625,246.52200317382812,,,,
